entity_id,entity_type,category_h1,genre_h2,form_h3,subform_h4,label,description,see,see_also,year_derived,date_derived,person_derived
WOR074350,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Madonna (Heinrich Bode),Heinrich Bode,,,,,Heinrich Bode
WOR074400,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Magister Ageholm eller Fragmenterne (Arthur Ejserman),Arthur Ejserman,,,,,Arthur Ejserman
WOR074450,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Man kan, hvad man vil (Jacques Ancelot og Decomberousse)","Jacques Ancelot, Decomberousse",,,,,"Jacques Ancelot, Decomberousse"
WOR074500,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Man skal Ingenting forsværge (Alfred de Musset),Alfred de Musset,,,,,Alfred de Musset
WOR074550,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Marco Sciarra, apperettatore de Io quartiere de puorto ossia l'ommo che nun se fa li fatte suoie cu la Ianterna va truvanno guaie (Orazio Schiano)",Orazio Schiano,,,,,Orazio Schiano
WOR074600,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Margherita di Waldemar, regina delle tre corone del Nord (G. C. Cosenza)",G. C. Cosenza,,,,,G. C. Cosenza
WOR074650,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Margrethe (Karl von Holtei),Karl von Holtei,,,,,Karl von Holtei
WOR074700,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Maria Stuart (Fr. von Schiller),Fr. von Schiller,,,,,Fr. von Schiller
WOR074750,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Maria Stuart i Skotland (Bj. Bjørnson),Bj. Bjørnson,,,,,Bj. Bjørnson
WOR074800,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Maria Tudor (V. Hugo),V. Hugo,,,,,V. Hugo
WOR074850,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Le Mariage au tambour (Ad. de Leuven og Brunswick)- Se ogsaa: Et Giftermaal ved Trommen,"Ad. de Leuven, Brunswick",,,,,"Ad. de Leuven, Brunswick"
WOR074900,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Le Mariage de Figaro (Beaumarchais),Beaumarchais,,,,,Beaumarchais
WOR074950,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Marie (A. von Kotzebue),A. von Kotzebue,,,,,A. von Kotzebue
WOR075000,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Marie Antoinette (M. W. Brun),M. W. Brun,,,,,M. W. Brun
WOR075050,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Marie-Jeanne (Ad. Dennery og Mallian),"Ad. Dennery, Mallian",,,,,"Ad. Dennery, Mallian"
WOR075100,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Marie Stuart (Pierre Lebrun, efter Schiller)",Schiller,,,,,Schiller
WOR075150,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Marion de Lorme (V. Hugo),V. Hugo,,,,,V. Hugo
WOR075200,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Die Marquise von Vilette (Charlotte Birch-Pfeiffer),Charlotte Birch-Pfeiffer,,,,,Charlotte Birch-Pfeiffer
WOR075250,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"La Marraine (E. Scribe, Lockroy og Chabot de Bouin)- Se ogsaa: Den unge Gudmoder","E. Scribe, Lockroy, Chabot de Bouin",,,,,"E. Scribe, Lockroy, Chabot de Bouin"
WOR075300,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Une Martingale (Clairville, Cham og Rochefort)","Clairville, Cham, Rochefort",,,,,"Clairville, Cham, Rochefort"
WOR075350,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mascarade (L. Holberg),L. Holberg,,,,,L. Holberg
WOR075400,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Masz für Masz (Measure for Measure) (W. Shakespeare)- Se ogsaa: Lige for Lige,W. Shakespeare,,,,,W. Shakespeare
WOR075450,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mathilde (Roderich Benedix),Roderich Benedix,,,,,Roderich Benedix
WOR075500,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Médée (Ernest Legouvé),Ernest Legouvé,,,,,Ernest Legouvé
WOR075550,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),»Meer end nok« eller Ole Lukøie (Erik Bøgh og Kristian Arentzen),"Erik Bøgh, Kristian Arentzen",,,,,"Erik Bøgh, Kristian Arentzen"
WOR075600,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mein Freund (J. N. Nestroy),J. N. Nestroy,,,,,J. N. Nestroy
WOR075650,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Meister Andrea (Emanuel Geibel),Emanuel Geibel,,,,,Emanuel Geibel
WOR075700,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mejonkvrouw de La Seiglière (Jules Sandeau)- Se ogsaa: Slottet i Poitou,Jules Sandeau,,,,,Jules Sandeau
WOR075750,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Les Mémoires du Diable (Etienne Arago og Paul Vermond)- Se ogsaa: Djævelens Memoirer,"Etienne Arago, Paul Vermond",,,,,"Etienne Arago, Paul Vermond"
WOR075800,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Merlin (Karl Immermann),Karl Immermann,,,,,Karl Immermann
WOR075850,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),The Merry Wives of Windsor (W. Shakespeare)- Se ogsaa: De lystige Koner i Windsor.,W. Shakespeare,,,,,W. Shakespeare
WOR075900,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mester Gert Westphaler (L. Holberg),L. Holberg,,,,,L. Holberg
WOR075950,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mester og Lærling (C. Hostrup),C. Hostrup,,,,,C. Hostrup
WOR076000,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Metal og Papir (J. C. Gerson),J. C. Gerson,,,,,J. C. Gerson
WOR076050,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Les Métamorphoses de Bougival (Adolphe Favre og Ad. Stel),"Adolphe Favre, Ad. Stel",,,,,"Adolphe Favre, Ad. Stel"
WOR076100,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Michel Perrin (Mélesville og Ch. Duveyrier),"Mélesville, Ch. Duveyrier",,,,,"Mélesville, Ch. Duveyrier"
WOR076150,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mille et une nuits (Th. og H. Cogniard),"Th. Cogniard, H. Cogniard",,,,,"Th. Cogniard, H. Cogniard"
WOR076200,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Min egen Dreng (efter A. l’Arronges »Mein Leopold« ved Carl Møller og William Faber),A. l’Arronge,,,,,A. l’Arronge
WOR076250,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Min Lykkestjerne (E. Scribe),E. Scribe,,,,,E. Scribe
WOR076300,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Min Onkels Slaabrok (De Huisjapon van mij' Oom) (Vrij naar het Hoogduitsch door J. Both J. Jzn),J. Both J. Jzn.,,,,,J. Both J. Jzn.
WOR076350,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Minna von Barnhelm (G. E. Lessing),G. E. Lessing,,,,,G. E. Lessing
WOR076400,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mirandolina (La locandiera) (Goldoni),Goldoni,,,,,Goldoni
WOR076450,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mit der Feder (Sigmund Schlesinger),Sigmund Schlesinger,,,,,Sigmund Schlesinger
WOR076500,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Moder og Søn (A. Munch),A. Munch,,,,,A. Munch
WOR076550,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Molière (Charles Desvoyer og Eugène Labat),"Charles Desvoyer, Eugène Labat",,,,,"Charles Desvoyer, Eugène Labat"
WOR076600,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Monsieur Mouflet (Léon Halévy og Jaime),"Léon Halévy, Jaime",,,,,"Léon Halévy, Jaime"
WOR076650,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Morbror Per (R. Benedix),R. Benedix,,,,,R. Benedix
WOR076700,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"La morisca de Alajuar (Ángel de Saavedra, Hertug al Rivas)",Ángel de Saavedra,,,,,Ángel de Saavedra
WOR076750,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Les Mousquetaires du carneval (Eugène Grangé og Lambert Thibouet),"Eugène Grangé, Lambert Thibouet",,,,,"Eugène Grangé, Lambert Thibouet"
WOR076800,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mutter und Sohn (Charlotte Birch-Pfeiffer),Charlotte Birch-Pfeiffer,,,,,Charlotte Birch-Pfeiffer
WOR076850,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Der Müller und sein Kind (Ernst Raupach),Ernst Raupach,,,,,Ernst Raupach
WOR076900,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Das Mädchen aus der Feenwelt oder der Bauer als Millionär (Ferd. Raimund),Ferd. Raimund,,,,,Ferd. Raimund
WOR076950,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Die Mäntel (E. Scribe),E. Scribe,,,,,E. Scribe
WOR077000,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Mönch und Soldat (Friedrich Kaiser),Friedrich Kaiser,,,,,Friedrich Kaiser
WOR077050,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Die Mönche (Millenet),Millenet,,,,,Millenet
WOR077100,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Naar Djævelen banker paa! (Benjamin Feddersen, Intrigen efter Dupeutys, Dumersans og Gabriels »Victorine ou la nuit porte conseil«)",Benjamin Feddersen,,,,,Benjamin Feddersen
WOR077150,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Naar Katten er ude (Carl Møller),Carl Møller,,,,,Carl Møller
WOR077200,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Nach Sonnenuntergang (Louis Angely),Louis Angely,,,,,Louis Angely
WOR077250,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Nacht und Morgen (Charlotte Birch-Pfeiffer),Charlotte Birch-Pfeiffer,,,,,Charlotte Birch-Pfeiffer
WOR077300,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Namenlos (David Kalisch og Ernst Pohl),"David Kalisch, Ernst Pohl",,,,,"David Kalisch, Ernst Pohl"
WOR077350,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Napoleon Bonaparte, Eerste Konsul (H. J. Schimmel)",H. J. Schimmel,,,,,H. J. Schimmel
WOR077400,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),En Nat mellem Fjeldene (C. Hostrup),C. Hostrup,,,,,C. Hostrup
WOR077450,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Nathan der Weise (G. E. Lessing),G. E. Lessing,,,,,G. E. Lessing
WOR077500,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),En Nattegjæst (Two o'clock in the Morning) (Lockroy & Anicet),Lockroy & Anicet,,,,,Lockroy & Anicet
WOR077550,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Nehmt ein Exempel dran! (Karl Töpfer)- Se ogsaa: Seer Jer i Speil,Karl Töpfer,,,,,Karl Töpfer
WOR077600,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Nei (J. L. Heiberg),J. L. Heiberg,,,,,J. L. Heiberg
WOR077650,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Nero Cæsar (L. Lund),L. Lund,,,,,L. Lund
WOR077700,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Die Nibelungen (Fr. Hebbel),Fr. Hebbel,,,,,Fr. Hebbel
WOR077750,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Ninon (H. Hertz),H. Hertz,,,,,H. Hertz
WOR077800,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),N° 777 (Carl Lebrun),Carl Lebrun,,,,,Carl Lebrun
WOR077850,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Nornerne, Forspil til Balletten Thrymskviden (H. P. Holst)",H. P. Holst,,,,,H. P. Holst
WOR077900,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),La Nouvelle Psyché (Félicien Mallefille),Félicien Mallefille,,,,,Félicien Mallefille
WOR077950,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),La Nuit de Mardi-gras (Emile Fontaine),Emile Fontaine,,,,,Emile Fontaine
WOR078000,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Nur eine Seele (Wilhelm Wolfsohn),Wilhelm Wolfsohn,,,,,Wilhelm Wolfsohn
WOR078050,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),De Nygifte (Bj. Björnson),Bj. Björnson,,,,,Bj. Björnson
WOR078100,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Nytaarsnat 1869 (Erik Bøgh),Erik Bøgh,,,,,Erik Bøgh
WOR078150,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Nytaarsnat 1872-73 (Paul Marcussen, Rich. Kaufmann og Carl Wulff)","Paul Marcussen, Rich. Kaufmann, Carl Wulff",,,,,"Paul Marcussen, Rich. Kaufmann, Carl Wulff"
WOR078200,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),En nyttig Onkel (Clara Andersen),Clara Andersen,,,,,Clara Andersen
WOR078250,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Oberon (J. R. Planché),J. R. Planché,,,,,J. R. Planché
WOR078300,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Oidipus i Kolonos (Sofokles),Sofokles,,,,,Sofokles
WOR078350,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Den oldenborgske Stamme i Danmark. En Cyclus af Skuespil (Christjern, Kongefader. - Kong Hans) (Benedicte Arnesen Kall)",Benedicte Arnesen Kall,,,,,Benedicte Arnesen Kall
WOR078400,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),En Omelette (V. C. S. Topsøe),V. C. S. Topsøe,,,,,V. C. S. Topsøe
WOR078450,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),En Omvei (A. Thornam),A. Thornam,,,,,A. Thornam
WOR078500,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Onkel Brand (Louis Angely),Louis Angely,,,,,Louis Angely
WOR078550,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Onkelens Slot (Desaugiers og Armand),"Desaugiers, Armand",,,,,"Desaugiers, Armand"
WOR078600,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),L'Orphelin de la Chine (Henri Dupin),Henri Dupin,,,,,Henri Dupin
WOR078650,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Les Orphelines du faubourg (E. Thirion og Hippolyte Bedeau),"E. Thirion, Hippolyte Bedeau",,,,,"E. Thirion, Hippolyte Bedeau"
WOR078700,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Die Osternacht (Wilhelm Wolfsohn),Wilhelm Wolfsohn,,,,,Wilhelm Wolfsohn
WOR078750,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Othello (W. Shakespeare),W. Shakespeare,,,,,W. Shakespeare
WOR078800,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Paa Jagt efter Eventyr (E. Augier og J. Sandeau),"E. Augier, J. Sandeau",,,,,"E. Augier, J. Sandeau"
WOR078850,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Palnatoke (A. Oehlensehlæger),A. Oehlenschlæger,,,,,A. Oehlenschlæger
WOR078900,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Paläophron und Neoterpe (J. W. von Goethe),J. W. von Goethe,,,,,J. W. von Goethe
WOR078950,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Pariserdrengen (Bayard og Vanderburch),"Bayard, Vanderburch",,,,,"Bayard, Vanderburch"
WOR079000,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Passions-Skuespillet i Oberammergau (J. A. Daisenberger),J. A. Daisenberger,,,,,J. A. Daisenberger
WOR079050,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Le Pavé des journaux (6.2.1863, Délassements-Comiques, Paris)",,,,,,
WOR079100,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Un Péché de jeunesse (J. Samson og Jules de Wailly),"J. Samson, Jules de Wailly",,,,,"J. Samson, Jules de Wailly"
WOR079150,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Peer Gynt (H. Ibsen),H. Ibsen,,,,,H. Ibsen
WOR079200,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Pernilles korte Frøkenstand (L. Holberg),L. Holberg,,,,,L. Holberg
WOR079250,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),El perro del castello (César ou Le chien du château) (E. Scribe og A. F. Varner),"E. Scribe, A. F. Varner",,,,,"E. Scribe, A. F. Varner"
WOR079300,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Les Petits mystères de Paris (D. Chs. Dupeuty og Eug. Cormon),"D. Chs. Dupeuty, Eug. Cormon",,,,,"D. Chs. Dupeuty, Eug. Cormon"
WOR079350,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Phèdre (Jean Racine),Jean Racine,,,,,Jean Racine
WOR079400,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Philoktet (A. Schöll),A. Schöll,,,,,A. Schöll
WOR079450,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Die Piccolomini (Fr. von Schiller),Fr. von Schiller,,,,,Fr. von Schiller
WOR079500,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Le pied de mouton (Martainville og Ribié)- Se ogsaa: Mefistofeles (Ballet),"Martainville, Ribié",,,,,"Martainville, Ribié"
WOR079550,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Les Pilules du Diable (F. Laloue, Bourgeois og Laurent)","F. Laloue, Bourgeois, Laurent",,,,,"F. Laloue, Bourgeois, Laurent"
WOR079600,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Politiet (Lockroy og Rosier),Lockroy og Rosier,,,,,Lockroy og Rosier
WOR079650,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Den politiske Kandestøber (L. Holberg),L. Holberg,,,,,L. Holberg
WOR079700,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Le Poltron (J. F. A. Bayard, Alphonse og Regnault)","J. F. A. Bayard, Alphonse, Regnault",,,,,"J. F. A. Bayard, Alphonse, Regnault"
WOR079750,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Polyeucte (Pierre Corneille),Pierre Corneille,,,,,Pierre Corneille
WOR079800,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Portraitet (H. Hertz),H. Hertz,,,,,H. Hertz
WOR079850,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Ein Posse als Medizin (Friedr. Kaiser),Friedrich Kaiser,,,,,Friedrich Kaiser
WOR079900,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Pottemager Walter (J. L. Hedberg),J. L. Heiberg,,,,,J. L. Heiberg
WOR079950,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Preciosa (Pius Alexander Wolff),Pius Alexander Wolff,,,,,Pius Alexander Wolff
WOR080000,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Prinz Friedrich von Homburg (Heinrich von Kleist),Heinrich von Kleist,,,,,Heinrich von Kleist
WOR080050,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),La Prise de Pékin (Ad. Dennery),Ad. Dennery,,,,,Ad. Dennery
WOR080100,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Ein Prolog (L. Tieck),L. Tieck,,,,,L. Tieck
WOR080150,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Der Prozess (Roderich Benedix),Roderich Benedix,,,,,Roderich Benedix
WOR080200,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Qvindehævn (C. Hauch),C. Hauch,,,,,C. Hauch
WOR080250,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Qvækeren og Dandserinden (E. Scribe og Paul Duport),"E. Scribe, Paul Duport",,,,,"E. Scribe, Paul Duport"
WOR080300,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Rabagas (V. Sardou),V. Sardou,,,,,V. Sardou
WOR080350,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Rabbien og Ridderen (M. Goldschmidt),M. Goldschmidt,,,,,M. Goldschmidt
WOR080400,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Ravnen (C. Gozzi, oversat af S. Meisling)",C. Gozzi,,,,,C. Gozzi
WOR080450,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Recensenten og Dyret (J. L. Heiberg),J. L. Heiberg,,,,,J. L. Heiberg
WOR080500,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Der rechte Weg (Johann Hutt),Johann Hutt,,,,,Johann Hutt
WOR080550,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Regina Dovagno (J. M. Firmenich-Richartz),J. M. Firmenich-Richartz,,,,,J. M. Firmenich-Richartz
WOR080600,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Die Reise zur Hochzeit (J. W. Lembert),J. W. Lembert,,,,,J. W. Lembert
WOR080650,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Et Reise-Eventyr (A. L. Arnesen),A. L. Arnesen,,,,,A. L. Arnesen
WOR080700,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Le Retour ou La suite du Michel et Christine (E. Scribe og J. H. Dupin),"E. Scribe, J. H. Dupin",,,,,"E. Scribe, J. H. Dupin"
WOR080750,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Richard III (W. Shakespeare),W. Shakespeare,,,,,W. Shakespeare
WOR080800,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Richards Wanderleben (efter det Engelske ved Johann Georg Kettel),Johann Georg Kettel,,,,,Johann Georg Kettel
WOR080850,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Et rigt Parti (Magdalene Thoresen),Magdalene Thoresen,,,,,Magdalene Thoresen
WOR080900,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),"Ringen (Nr. 2) (George Farquhar, bearbeidet af F. L. Schröder)",George Farquhar,,,,,George Farquhar
WOR080950,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Roaga (Fr. von Kobell),Fr. von Kobell,,,,,Fr. von Kobell
WOR081000,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Robert und Bertram (Gustav Räder),Gustav Räder,,,,,Gustav Räder
WOR081050,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Romantiske Dramer. En Kjøbmands Datter og en Kongesøn. Drømmeren (J. M. Thiele),J. M. Thiele,,,,,J. M. Thiele
WOR081100,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Romeo e Giulietta (C. A. Warburg),C. A. Warburg,,,,,C. A. Warburg
WOR081150,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Romeo og Julie (W. Shakespeare),W. Shakespeare,,,,,W. Shakespeare
WOR081200,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Rosa og Rosita (Clara Andersen),Clara Andersen,,,,,Clara Andersen
WOR081250,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Rose und Röschen (Charlotte Birch-Pfeiffer),Charlotte Birch-Pfeiffer,,,,,Charlotte Birch-Pfeiffer
WOR081300,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Rubens i Madrid (Charlotte Birch-Pfeiffer),Charlotte Birch-Pfeiffer,,,,,Charlotte Birch-Pfeiffer
WOR081350,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),La Rue de la Lune (Charles Varin og Boyer),"Charles Varin, Boyer",,,,,"Charles Varin, Boyer"
WOR081400,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Rübezahl (A. Oehlenschlæger),A. Oehlenschlæger,,,,,A. Oehlenschlæger
WOR081450,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Die Räuber (Fr. Von Schiller),Fr. Von Schiller,,,,,Fr. Von Schiller
WOR081500,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Røverborgen (A. Oehlenschlæger),A. Oehlenschlæger,,,,,A. Oehlenschlæger
WOR081550,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Salig Ferdinand (N. Fournier og G. Bondon),N. Fournier og G. Bondon,,,,,N. Fournier og G. Bondon
WOR081600,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Salomon de Caus (Andreas Munch),Andreas Munch,,,,,Andreas Munch
WOR081650,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Samlede Skuespil ved K. L. Rahbek l-IV (P. A. Heiberg),P. A. Heiberg,,,,,P. A. Heiberg
WOR081700,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Sankt Sebastian,,,,,,
WOR081750,work,VÆRK-REGISTER,ANDRE FORFATTERE,Skuespil,(blank),Sardanapal (Byron),Byron,,,,,Byron
